cancer	id.cancer	sex	age	country_name	year	deaths	crude.rate	ASR..W.	Cumulative.risk
Hodgkin lymphoma	C81	Female			1966	3608			
Hodgkin lymphoma	C81	Female			1967	4025			
Hodgkin lymphoma	C81	Female			1968	3904			
Hodgkin lymphoma	C81	Female			1969	3763			
Hodgkin lymphoma	C81	Female			1970	3820			
Hodgkin lymphoma	C81	Female			1971	3820			
Hodgkin lymphoma	C81	Female			1972	3693			
Hodgkin lymphoma	C81	Female			1973	3616			
Hodgkin lymphoma	C81	Female			1974	2415			
Hodgkin lymphoma	C81	Female			1975	3266			
Hodgkin lymphoma	C81	Female			1976	3369			
Hodgkin lymphoma	C81	Female			1977	2816			
Hodgkin lymphoma	C81	Female			1978	2219			
Hodgkin lymphoma	C81	Female			1979	2755			
Hodgkin lymphoma	C81	Female			1980	3545			
Hodgkin lymphoma	C81	Female			1981	3608			
Hodgkin lymphoma	C81	Female			1982	3292			
Hodgkin lymphoma	C81	Female			1983	3250			
Hodgkin lymphoma	C81	Female			1984	3124			
Hodgkin lymphoma	C81	Female			1985	3042			
Hodgkin lymphoma	C81	Female			1986	3075			
Hodgkin lymphoma	C81	Female			1987	2935			
Hodgkin lymphoma	C81	Female			1988	2890			
Hodgkin lymphoma	C81	Female			1989	2924			
Hodgkin lymphoma	C81	Female			1990	2757			
Hodgkin lymphoma	C81	Female			1991	2830			
Hodgkin lymphoma	C81	Female			1992	2766			
Hodgkin lymphoma	C81	Female			1993	2918			
Hodgkin lymphoma	C81	Female			1994	2569			
Hodgkin lymphoma	C81	Female			1995	2602			
Hodgkin lymphoma	C81	Female			1996	2719			
Hodgkin lymphoma	C81	Female			1997	2720			
Hodgkin lymphoma	C81	Female			1998	2696			
Hodgkin lymphoma	C81	Female			1999	2984			
Hodgkin lymphoma	C81	Female			2000	2964			
Hodgkin lymphoma	C81	Female			2001	2923			
Hodgkin lymphoma	C81	Female			2002	2822			
Hodgkin lymphoma	C81	Female			2003	2893			
Hodgkin lymphoma	C81	Female			2004	2685			
Hodgkin lymphoma	C81	Female			2005	2597			
Hodgkin lymphoma	C81	Female			2006	2800			
Hodgkin lymphoma	C81	Female			2007	2804			
Hodgkin lymphoma	C81	Female			2008	2774			
Hodgkin lymphoma	C81	Female			2009	2742			
Hodgkin lymphoma	C81	Female			2010	2710			
Hodgkin lymphoma	C81	Male			1955	4744			
Hodgkin lymphoma	C81	Male			1956	4323			
Hodgkin lymphoma	C81	Male			1957	4478			
Hodgkin lymphoma	C81	Male			1958	4965			
Hodgkin lymphoma	C81	Male			1959	5347			
Hodgkin lymphoma	C81	Male			1960	5367			
Hodgkin lymphoma	C81	Male			1961	5710			
Hodgkin lymphoma	C81	Male			1962	5780			
Hodgkin lymphoma	C81	Male			1963	5260			
Hodgkin lymphoma	C81	Male			1964	6196			
Hodgkin lymphoma	C81	Male			1965	6233			
Hodgkin lymphoma	C81	Male			1966	5764			
Hodgkin lymphoma	C81	Male			1967	6418			
Hodgkin lymphoma	C81	Male			1968	5975			
Hodgkin lymphoma	C81	Male			1969	5922			
Hodgkin lymphoma	C81	Male			1970	6071			
Hodgkin lymphoma	C81	Male			1971	6100			
Hodgkin lymphoma	C81	Male			1972	5640			
Hodgkin lymphoma	C81	Male			1973	5574			
Hodgkin lymphoma	C81	Male			1974	3719			
Hodgkin lymphoma	C81	Male			1975	5011			
Hodgkin lymphoma	C81	Male			1976	4918			
Hodgkin lymphoma	C81	Male			1977	4331			
Hodgkin lymphoma	C81	Male			1978	3392			
Hodgkin lymphoma	C81	Male			1979	4137			
Hodgkin lymphoma	C81	Male			1980	5171			
Hodgkin lymphoma	C81	Male			1981	5069			
Hodgkin lymphoma	C81	Male			1982	4778			
Hodgkin lymphoma	C81	Male			1983	4733			
Hodgkin lymphoma	C81	Male			1984	4741			
Hodgkin lymphoma	C81	Male			1985	4440			
Hodgkin lymphoma	C81	Male			1986	4601			
Hodgkin lymphoma	C81	Male			1987	4388			
Hodgkin lymphoma	C81	Male			1988	4108			
Hodgkin lymphoma	C81	Male			1989	4151			
Hodgkin lymphoma	C81	Male			1990	3924			
Hodgkin lymphoma	C81	Male			1991	3843			
Hodgkin lymphoma	C81	Male			1992	3864			
Hodgkin lymphoma	C81	Male			1993	3888			
Hodgkin lymphoma	C81	Male			1994	3376			
Hodgkin lymphoma	C81	Male			1995	3432			
Hodgkin lymphoma	C81	Male			1996	3650			
Hodgkin lymphoma	C81	Male			1997	3591			
Hodgkin lymphoma	C81	Male			1998	3788			
Hodgkin lymphoma	C81	Male			1999	3984			
Hodgkin lymphoma	C81	Male			2000	3874			
Hodgkin lymphoma	C81	Male			2001	3891			
Hodgkin lymphoma	C81	Male			2002	3779			
Hodgkin lymphoma	C81	Male			2003	3883			
Hodgkin lymphoma	C81	Male			2004	3736			
Hodgkin lymphoma	C81	Male			2005	3427			
Hodgkin lymphoma	C81	Male			2006	3679			
Hodgkin lymphoma	C81	Male			2007	3616			
Hodgkin lymphoma	C81	Male			2008	3635			
Hodgkin lymphoma	C81	Male			2009	3720			
Hodgkin lymphoma	C81	Male			2010	3548			
Intestine	C17-21	Female			1950	38918			
Intestine	C17-21	Female			1951	37510			
Intestine	C17-21	Female			1952	45275			
Intestine	C17-21	Female			1953	46576			
Intestine	C17-21	Female			1954	48784			
Intestine	C17-21	Female			1955	53000			
Intestine	C17-21	Female			1956	53620			
Intestine	C17-21	Female			1957	54915			
Intestine	C17-21	Female			1958	56046			
Intestine	C17-21	Female			1959	58087			
Intestine	C17-21	Female			1960	59874			
Intestine	C17-21	Female			1961	60193			
Intestine	C17-21	Female			1962	61821			
Intestine	C17-21	Female			1963	64111			
Intestine	C17-21	Female			1964	65413			
Intestine	C17-21	Female			1965	66444			
Intestine	C17-21	Female			1966	69359			
Intestine	C17-21	Female			1967	71228			
Intestine	C17-21	Female			1968	74131			
Intestine	C17-21	Female			1969	76061			
Intestine	C17-21	Female			1970	76973			
Intestine	C17-21	Female			1971	76696			
Intestine	C17-21	Female			1972	79172			
Intestine	C17-21	Female			1973	95240			
Intestine	C17-21	Female			1974	97846			
Intestine	C17-21	Female			1975	99762			
Intestine	C17-21	Female			1976	102374			
Intestine	C17-21	Female			1977	105230			
Intestine	C17-21	Female			1978	108362			
Intestine	C17-21	Female			1979	84152			
Intestine	C17-21	Female			1980	101200			
Intestine	C17-21	Female			1981	101879			
Intestine	C17-21	Female			1982	102924			
Intestine	C17-21	Female			1983	105442			
Intestine	C17-21	Female			1984	107370			
Intestine	C17-21	Female			1985	110070			
Intestine	C17-21	Female			1986	112693			
Intestine	C17-21	Female			1987	114312			
Intestine	C17-21	Female			1988	116238			
Intestine	C17-21	Female			1989	117226			
Intestine	C17-21	Female			1990	117799			
Intestine	C17-21	Female			1991	120857			
Intestine	C17-21	Female			1992	121136			
Intestine	C17-21	Female			1993	123831			
Intestine	C17-21	Female			1994	124998			
Intestine	C17-21	Female			1995	125629			
Intestine	C17-21	Female			1996	130465			
Intestine	C17-21	Female			1997	131102			
Intestine	C17-21	Female			1998	135263			
Intestine	C17-21	Female			1999	141243			
Intestine	C17-21	Female			2000	143589			
Intestine	C17-21	Female			2001	143561			
Intestine	C17-21	Female			2002	145303			
Intestine	C17-21	Female			2003	147631			
Intestine	C17-21	Female			2004	135485			
Intestine	C17-21	Female			2005	134629			
Intestine	C17-21	Female			2006	144988			
Intestine	C17-21	Female			2007	147404			
Intestine	C17-21	Female			2008	151756			
Intestine	C17-21	Female			2009	149109			
Intestine	C17-21	Female			2010	150252			
Intestine	C17-21	Male			1950	36230			
Intestine	C17-21	Male			1951	35944			
Intestine	C17-21	Male			1952	42146			
Intestine	C17-21	Male			1953	43470			
Intestine	C17-21	Male			1954	45301			
Intestine	C17-21	Male			1955	48849			
Intestine	C17-21	Male			1956	49698			
Intestine	C17-21	Male			1957	50649			
Intestine	C17-21	Male			1958	51237			
Intestine	C17-21	Male			1959	52765			
Intestine	C17-21	Male			1960	54085			
Intestine	C17-21	Male			1961	54823			
Intestine	C17-21	Male			1962	55937			
Intestine	C17-21	Male			1963	58315			
Intestine	C17-21	Male			1964	59503			
Intestine	C17-21	Male			1965	61040			
Intestine	C17-21	Male			1966	63860			
Intestine	C17-21	Male			1967	64772			
Intestine	C17-21	Male			1968	68602			
Intestine	C17-21	Male			1969	70567			
Intestine	C17-21	Male			1970	71337			
Intestine	C17-21	Male			1971	71279			
Intestine	C17-21	Male			1972	73587			
Intestine	C17-21	Male			1973	86387			
Intestine	C17-21	Male			1974	89281			
Intestine	C17-21	Male			1975	91071			
Intestine	C17-21	Male			1976	93354			
Intestine	C17-21	Male			1977	97597			
Intestine	C17-21	Male			1978	99455			
Intestine	C17-21	Male			1979	81259			
Intestine	C17-21	Male			1980	95133			
Intestine	C17-21	Male			1981	96357			
Intestine	C17-21	Male			1982	97455			
Intestine	C17-21	Male			1983	99697			
Intestine	C17-21	Male			1984	102322			
Intestine	C17-21	Male			1985	105714			
Intestine	C17-21	Male			1986	108814			
Intestine	C17-21	Male			1987	111916			
Intestine	C17-21	Male			1988	113708			
Intestine	C17-21	Male			1989	115772			
Intestine	C17-21	Male			1990	118065			
Intestine	C17-21	Male			1991	120719			
Intestine	C17-21	Male			1992	123078			
Intestine	C17-21	Male			1993	125454			
Intestine	C17-21	Male			1994	127794			
Intestine	C17-21	Male			1995	129577			
Intestine	C17-21	Male			1996	135284			
Intestine	C17-21	Male			1997	137655			
Intestine	C17-21	Male			1998	142434			
Intestine	C17-21	Male			1999	149536			
Intestine	C17-21	Male			2000	152679			
Intestine	C17-21	Male			2001	154239			
Intestine	C17-21	Male			2002	157383			
Intestine	C17-21	Male			2003	159431			
Intestine	C17-21	Male			2004	148075			
Intestine	C17-21	Male			2005	147286			
Intestine	C17-21	Male			2006	160944			
Intestine	C17-21	Male			2007	164413			
Intestine	C17-21	Male			2008	170307			
Intestine	C17-21	Male			2009	169063			
Intestine	C17-21	Male			2010	172422			
Kidney	C64	Female			1955	4066			
Kidney	C64	Female			1956	3749			
Kidney	C64	Female			1957	3888			
Kidney	C64	Female			1958	4642			
Kidney	C64	Female			1959	4713			
Kidney	C64	Female			1960	4888			
Kidney	C64	Female			1961	5274			
Kidney	C64	Female			1962	5370			
Kidney	C64	Female			1963	4869			
Kidney	C64	Female			1964	5094			
Kidney	C64	Female			1965	5114			
Kidney	C64	Female			1966	5643			
Kidney	C64	Female			1967	6391			
Kidney	C64	Female			1968	2612			
Kidney	C64	Female			1969	2470			
Kidney	C64	Female			1970	2291			
Kidney	C64	Female			1971	2793			
Kidney	C64	Female			1972	3074			
Kidney	C64	Female			1973	3216			
Kidney	C64	Female			1974	3285			
Kidney	C64	Female			1975	3535			
Kidney	C64	Female			1976	3565			
Kidney	C64	Female			1977	3715			
Kidney	C64	Female			1978	3943			
Kidney	C64	Female			1979	7371			
Kidney	C64	Female			1980	7329			
Kidney	C64	Female			1981	7401			
Kidney	C64	Female			1982	7783			
Kidney	C64	Female			1983	10157			
Kidney	C64	Female			1984	10492			
Kidney	C64	Female			1985	10858			
Kidney	C64	Female			1986	9554			
Kidney	C64	Female			1987	10263			
Kidney	C64	Female			1988	10390			
Kidney	C64	Female			1989	10686			
Kidney	C64	Female			1990	12972			
Kidney	C64	Female			1991	13575			
Kidney	C64	Female			1992	13628			
Kidney	C64	Female			1993	13622			
Kidney	C64	Female			1994	14393			
Kidney	C64	Female			1995	14993			
Kidney	C64	Female			1996	15360			
Kidney	C64	Female			1997	16475			
Kidney	C64	Female			1998	17509			
Kidney	C64	Female			1999	18690			
Kidney	C64	Female			2000	19192			
Kidney	C64	Female			2001	19496			
Kidney	C64	Female			2002	19594			
Kidney	C64	Female			2003	20042			
Kidney	C64	Female			2004	19179			
Kidney	C64	Female			2005	19113			
Kidney	C64	Female			2006	20467			
Kidney	C64	Female			2007	20597			
Kidney	C64	Female			2008	21147			
Kidney	C64	Female			2009	21057			
Kidney	C64	Female			2010	21720			
Kidney	C64	Male			1950	1			
Kidney	C64	Male			1951	2			
Kidney	C64	Male			1955	6152			
Kidney	C64	Male			1956	5624			
Kidney	C64	Male			1957	5958			
Kidney	C64	Male			1958	7006			
Kidney	C64	Male			1959	7336			
Kidney	C64	Male			1960	7468			
Kidney	C64	Male			1961	7973			
Kidney	C64	Male			1962	8275			
Kidney	C64	Male			1963	7568			
Kidney	C64	Male			1964	7792			
Kidney	C64	Male			1965	8060			
Kidney	C64	Male			1966	8572			
Kidney	C64	Male			1967	9900			
Kidney	C64	Male			1968	3897			
Kidney	C64	Male			1969	3656			
Kidney	C64	Male			1970	3424			
Kidney	C64	Male			1971	4167			
Kidney	C64	Male			1972	4735			
Kidney	C64	Male			1973	4822			
Kidney	C64	Male			1974	4998			
Kidney	C64	Male			1975	5405			
Kidney	C64	Male			1976	5588			
Kidney	C64	Male			1977	5789			
Kidney	C64	Male			1978	6146			
Kidney	C64	Male			1979	11856			
Kidney	C64	Male			1980	12156			
Kidney	C64	Male			1981	12056			
Kidney	C64	Male			1982	12979			
Kidney	C64	Male			1983	15919			
Kidney	C64	Male			1984	16817			
Kidney	C64	Male			1985	16948			
Kidney	C64	Male			1986	15326			
Kidney	C64	Male			1987	16633			
Kidney	C64	Male			1988	16821			
Kidney	C64	Male			1989	17445			
Kidney	C64	Male			1990	20725			
Kidney	C64	Male			1991	21215			
Kidney	C64	Male			1992	21533			
Kidney	C64	Male			1993	21877			
Kidney	C64	Male			1994	23124			
Kidney	C64	Male			1995	23214			
Kidney	C64	Male			1996	24570			
Kidney	C64	Male			1997	26784			
Kidney	C64	Male			1998	28475			
Kidney	C64	Male			1999	30146			
Kidney	C64	Male			2000	31182			
Kidney	C64	Male			2001	31840			
Kidney	C64	Male			2002	32394			
Kidney	C64	Male			2003	33403			
Kidney	C64	Male			2004	31492			
Kidney	C64	Male			2005	31887			
Kidney	C64	Male			2006	34535			
Kidney	C64	Male			2007	34966			
Kidney	C64	Male			2008	36199			
Kidney	C64	Male			2009	36610			
Kidney	C64	Male			2010	37463			
Larynx	C32	Female			1950	921			
Larynx	C32	Female			1951	784			
Larynx	C32	Female			1952	1056			
Larynx	C32	Female			1953	1027			
Larynx	C32	Female			1954	1076			
Larynx	C32	Female			1955	1292			
Larynx	C32	Female			1956	1299			
Larynx	C32	Female			1957	1323			
Larynx	C32	Female			1958	1274			
Larynx	C32	Female			1959	1368			
Larynx	C32	Female			1960	1428			
Larynx	C32	Female			1961	1358			
Larynx	C32	Female			1962	1416			
Larynx	C32	Female			1963	1537			
Larynx	C32	Female			1964	1454			
Larynx	C32	Female			1965	1587			
Larynx	C32	Female			1966	1625			
Larynx	C32	Female			1967	1714			
Larynx	C32	Female			1968	1691			
Larynx	C32	Female			1969	1810			
Larynx	C32	Female			1970	1699			
Larynx	C32	Female			1971	1709			
Larynx	C32	Female			1972	1814			
Larynx	C32	Female			1973	1970			
Larynx	C32	Female			1974	2046			
Larynx	C32	Female			1975	2068			
Larynx	C32	Female			1976	2183			
Larynx	C32	Female			1977	2221			
Larynx	C32	Female			1978	2186			
Larynx	C32	Female			1979	2216			
Larynx	C32	Female			1980	2933			
Larynx	C32	Female			1981	3024			
Larynx	C32	Female			1982	3157			
Larynx	C32	Female			1983	2842			
Larynx	C32	Female			1984	2958			
Larynx	C32	Female			1985	3374			
Larynx	C32	Female			1986	3533			
Larynx	C32	Female			1987	3479			
Larynx	C32	Female			1988	3563			
Larynx	C32	Female			1989	3730			
Larynx	C32	Female			1990	3600			
Larynx	C32	Female			1991	3785			
Larynx	C32	Female			1992	3967			
Larynx	C32	Female			1993	4051			
Larynx	C32	Female			1994	4154			
Larynx	C32	Female			1995	3950			
Larynx	C32	Female			1996	4046			
Larynx	C32	Female			1997	3915			
Larynx	C32	Female			1998	3933			
Larynx	C32	Female			1999	4117			
Larynx	C32	Female			2000	4076			
Larynx	C32	Female			2001	4073			
Larynx	C32	Female			2002	4222			
Larynx	C32	Female			2003	4124			
Larynx	C32	Female			2004	3716			
Larynx	C32	Female			2005	3791			
Larynx	C32	Female			2006	3857			
Larynx	C32	Female			2007	3730			
Larynx	C32	Female			2008	4012			
Larynx	C32	Female			2009	3715			
Larynx	C32	Female			2010	3799			
Larynx	C32	Male			1950	5888			
Larynx	C32	Male			1951	4998			
Larynx	C32	Male			1952	7610			
Larynx	C32	Male			1953	7692			
Larynx	C32	Male			1954	7960			
Larynx	C32	Male			1955	9212			
Larynx	C32	Male			1956	9338			
Larynx	C32	Male			1957	9660			
Larynx	C32	Male			1958	9936			
Larynx	C32	Male			1959	10249			
Larynx	C32	Male			1960	10862			
Larynx	C32	Male			1961	11357			
Larynx	C32	Male			1962	11587			
Larynx	C32	Male			1963	12647			
Larynx	C32	Male			1964	12825			
Larynx	C32	Male			1965	13128			
Larynx	C32	Male			1966	14072			
Larynx	C32	Male			1967	14603			
Larynx	C32	Male			1968	14945			
Larynx	C32	Male			1969	16146			
Larynx	C32	Male			1970	16055			
Larynx	C32	Male			1971	15993			
Larynx	C32	Male			1972	16144			
Larynx	C32	Male			1973	17867			
Larynx	C32	Male			1974	18367			
Larynx	C32	Male			1975	18639			
Larynx	C32	Male			1976	19127			
Larynx	C32	Male			1977	19968			
Larynx	C32	Male			1978	20251			
Larynx	C32	Male			1979	19529			
Larynx	C32	Male			1980	25139			
Larynx	C32	Male			1981	27769			
Larynx	C32	Male			1982	29033			
Larynx	C32	Male			1983	26735			
Larynx	C32	Male			1984	27151			
